Feature,Importance
cod_tend_3,0.00057742
cod_tend_6,0.000573928
counter_name_Pont des Invalides N-S,0.000570746
counter_name_38 rue Turbigo SO-NE,0.000563364
year_2021,0.000558068
counter_name_Face au 4 avenue de la porte de Bagnolet E-O,0.000552402
counter_name_36 quai de Grenelle NE-SO,0.00054624
ww_1,0.000543522
counter_name_152 boulevard du Montparnasse O-E,0.000539834
hour_9,0.000521597
counter_name_6 rue Julia Bartet NE-SO,0.000507011
counter_name_Totem 85 quai d'Austerlitz SE-NO,0.000491565
counter_name_Quai d'Orsay E-O,0.00048812
day_of_week_1,0.000477912
counter_name_Voie Georges Pompidou SO-NE,0.000454473
month_1,0.000442044
ww_2,0.000441954
counter_name_152 boulevard du Montparnasse E-O,0.00044024
cod_tend_8,0.000423778
day_of_week_3,0.000421685
day_of_week_2,0.000414151
site_name_Face au 25 quai de l'Oise,0.000414018
counter_name_Totem Cours la Reine O-E,0.000411052
site_name_18 quai de l'Hôtel de Ville,0.00038625
counter_name_Totem 64 Rue de Rivoli E-O,0.000385423
counter_name_6 rue Julia Bartet SO-NE,0.000383916
site_name_Face au 48 quai de la marne,0.000376268
cod_tend_5,0.000369843
cod_tend_1,0.000367248
etat_sol_1.0,0.000364468
counter_name_254 rue de Vaugirard NE-SO,0.000360457
counter_name_36 quai de Grenelle SO-NE,0.000358372
counter_technical_id_Y2H19027732,0.000346986
ht_neige,0.000342372
counter_technical_id_Y2H18086318,0.000341825
hour_10,0.000340303
counter_name_Face au 48 quai de la marne SO-NE,0.000331239
counter_name_Face 104 rue d'Aubervilliers S-N,0.000325953
site_name_Quai d'Orsay,0.00032209
counter_technical_id_Y2H18086324,0.000317905
counter_name_Pont Charles De Gaulle SO-NE,0.000317368
cod_tend_0,0.000314586
site_name_Pont Charles De Gaulle,0.000309265
etat_sol_2.0,0.000308626
counter_technical_id_Y2H19070382,0.000303429
counter_technical_id_Y2H19070375,0.000297251
month_3,0.000296817
counter_technical_id_Y2H19070380,0.00029503
ssfrai,0.000290648
site_name_38 rue Turbigo,0.000286729
counter_name_39 quai François Mauriac SE-NO,0.000285158
cod_tend_7,0.000281525
counter_name_Face 104 rue d'Aubervilliers N-S,0.00028099
month_8,0.00027804
counter_name_Totem 73 boulevard de Sébastopol S-N,0.000275476
counter_name_Pont de Bercy SO-NE,0.000274792
counter_name_Quai d'Orsay O-E,0.000270865
counter_name_27 quai de la Tournelle NO-SE,0.00026699
counter_name_38 rue Turbigo NE-SO,0.000258617
cod_tend_2,0.000254432
counter_name_Face au 8 avenue de la porte de Charenton SE-NO,0.000249838
counter_name_Totem 73 boulevard de Sébastopol N-S,0.00024801
hour_11,0.000243753
counter_name_39 quai François Mauriac NO-SE,0.000243729
counter_technical_id_Y2H21025335,0.000239342
hour_12,0.000236066
rr1_lag_3,0.000230658
hour_14,0.000226083
ww_60,0.000223397
ww_0,0.000221938
hour_13,0.000213345
counter_technical_id_Y2H20052705,0.00021219
counter_name_254 rue de Vaugirard SO-NE,0.000211395
counter_name_Pont de Bercy NE-SO,0.000211199
site_name_Voie Georges Pompidou,0.000208448
site_name_90 Rue De Sèvres,0.000207077
rr1_lag_2,0.000187693
counter_name_Face au 48 quai de la marne NE-SO,0.000173536
counter_name_28 boulevard Diderot O-E,0.00017328
rr1_lag_1,0.000173001
counter_name_Face au 25 quai de l'Oise SO-NE,0.000170215
counter_name_Totem 85 quai d'Austerlitz NO-SE,0.000167213
site_name_Pont de Bercy,0.000165648
counter_name_Face au 25 quai de l'Oise NE-SO,0.000165275
counter_name_Face au 40 quai D'Issy SO-NE,0.000164601
counter_technical_id_Y2H19070378,0.00016312
precipitation_lag_1,0.000162177
counter_technical_id_Y2H17021629,0.000158219
site_name_Totem Cours la Reine,0.00015776
precipitation_lag_2,0.000157484
counter_name_18 quai de l'Hôtel de Ville SE-NO,0.000157221
rr1,0.000154067
counter_name_Pont Charles De Gaulle NE-SO,0.000150959
counter_name_Pont de la Concorde S-N,0.000150024
counter_technical_id_YTH19111509,0.000148309
site_name_Face au 4 avenue de la porte de Bagnolet,0.000136399
counter_name_Face au 40 quai D'Issy NE-SO,0.000136204
site_name_39 quai François Mauriac,0.00013485
ww_21,0.000134034
site_name_36 quai de Grenelle,0.00012804
site_name_Pont de la Concorde S-N,0.000126019
counter_technical_id_Y2H19070356,0.000125979
counter_technical_id_Y2H19070376,0.000123758
etat_sol_0.6807339449541284,0.000122041
counter_technical_id_Y2H19070372,0.000117143
ww_61,0.000116958
counter_technical_id_Y2H20022165,0.000111182
site_name_Face au 8 avenue de la porte de Charenton,0.000106281
counter_technical_id_Y2H19070370,0.000104907
site_name_Face au 70 quai de Bercy,0.000101746
counter_technical_id_Y2H15027244,9.42E-05
site_name_28 boulevard Diderot,8.00E-05
ww_10,7.80E-05
etat_sol_16.0,7.73E-05
ww_25,7.68E-05
site_name_6 rue Julia Bartet,7.63E-05
ww_63,7.30E-05
counter_technical_id_Y2H18086323,7.09E-05
ww_58,6.93E-05
site_name_254 rue de Vaugirard,6.21E-05
counter_technical_id_Y2H20114504,5.87E-05
ww_51,5.49E-05
ww_47,4.79E-05
ww_80,4.22E-05
ww_50,3.80E-05
etat_sol_15.0,3.79E-05
cod_tend_4,3.57E-05
ww_11,3.00E-05
etat_sol_4.0,2.75E-05
ww_22,1.64E-05
etat_sol_11.0,1.59E-05
ww_27,1.28E-05
ww_20,1.22E-05
etat_sol_12.0,1.18E-05
ww_16,1.15E-05
etat_sol_13.0,9.92E-06
ww_62,8.57E-06
ww_15,6.85E-06
ww_71,5.39E-06
ww_26,5.25E-06
ww_44,5.01E-06
ww_41,4.47E-06
ww_28,2.66E-06
ww_40,1.31E-06
ww_68,1.23E-06
ww_43,1.01E-06
ww_29,8.20E-07
ww_73,8.15E-07
ww_92,8.14E-07
ww_95,7.90E-07
ww_13,6.26E-07
ww_66,5.82E-07
ww_17,5.07E-07
ww_82,1.57E-07
ww_42,1.35E-07
ww_46,1.25E-07
ww_81,4.54E-08
ww_45,2.47E-08
